,edges,metagrad
1690,192568,5.190538286115043e-05
1691,183508,5.186787529964931e-05
1692,52399,5.1856979553122073e-05
1693,100059,5.1849972805939615e-05
1694,45784,5.1834562327712774e-05
1695,128389,5.183531538932584e-05
1696,132200,5.328651241143234e-05
1697,43108,5.183018583920784e-05
1698,108983,5.182161112315953e-05
1699,48904,5.179475192562677e-05
1700,194982,5.177858110982925e-05
1701,117883,5.1776471082121134e-05
1702,163499,5.174880789127201e-05
1703,15730,5.1764047384494916e-05
1704,65106,5.175031037651934e-05
1705,77889,5.172770397621207e-05
1706,54830,5.171662996872328e-05
1707,180628,5.1714476285269484e-05
1708,122312,5.169221185497008e-05
1709,128625,5.1695049478439614e-05
1710,167952,5.1683513447642326e-05
1711,52260,5.168073403183371e-05
1712,83437,5.1681388868018985e-05
1713,130231,5.1674458518391475e-05
1714,184877,5.167383642401546e-05
1715,99347,5.165782931726426e-05
1716,151068,5.164731192053296e-05
1717,56482,5.16196851094719e-05
1718,107199,5.160921500646509e-05
1719,184628,5.160129876458086e-05
1720,83410,5.1600130973383784e-05
1721,194457,5.15918800374493e-05
1722,16788,5.160022556083277e-05
1723,52109,5.1575811085058376e-05
1724,79822,5.150861761649139e-05
1725,53083,5.149243224877864e-05
1726,57208,5.148564378032461e-05
1727,121386,5.1477003580657765e-05
1728,78819,5.146456533111632e-05
1729,31536,5.2916453569196165e-05
1730,120029,5.148253694642335e-05
1731,80977,5.153033998794854e-05
1732,36467,5.146528565092012e-05
1733,196358,5.1460330723784864e-05
1734,1837,5.142391091794707e-05
1735,199141,5.140939902048558e-05
1736,98769,5.13901213707868e-05
1737,123592,5.138702181284316e-05
1738,79689,5.137471089255996e-05
1739,123920,5.135861647431739e-05
1740,9781,5.1316164899617434e-05
1741,5762,5.130991849000566e-05
1742,17386,5.1295661251060665e-05
1743,14221,5.129370038048364e-05
1744,168251,5.127855183673091e-05
1745,144720,5.1272745622554794e-05
1746,148431,5.130182034918107e-05
1747,156182,5.127282565808855e-05
1748,13119,5.1255883590783924e-05
1749,156592,5.12536134920083e-05
1750,3282,5.12503320351243e-05
1751,162022,5.1248291129013523e-05
1752,140579,5.124128074385226e-05
1753,181687,5.1271432312205434e-05
1754,42949,5.1239894673926756e-05
1755,104989,5.12371479999274e-05
1756,157928,5.12280676048249e-05
1757,45077,5.121833601151593e-05
1758,111291,5.1214989071013406e-05
1759,197244,5.1201855967519805e-05
1760,198529,5.118537592352368e-05
1761,61519,5.118211993249133e-05
1762,104709,5.1156224799342453e-05
1763,60376,5.114729719934985e-05
1764,5218,5.1139137212885544e-05
1765,108049,5.1136110414518043e-05
1766,71206,5.1135684770997614e-05
1767,150224,5.112843791721389e-05
1768,122838,5.1125414756825194e-05
1769,131940,5.111963764647953e-05
1770,140727,5.109098128741607e-05
1771,147223,5.108201003167778e-05
1772,15960,5.1073362556053326e-05
1773,119497,5.107220567879267e-05
1774,62349,5.106382741359994e-05
1775,199566,5.105735544930212e-05
1776,35030,5.1044644351350144e-05
1777,113205,5.1037874072790146e-05
1778,157280,5.1038139645243064e-05
1779,77380,5.102424984215759e-05
1780,64697,5.102561044623144e-05
1781,101777,5.101637725601904e-05
1782,93699,5.1010269089601934e-05
1783,187997,5.101005081087351e-05
1784,28209,5.100939597468823e-05
1785,179115,5.10055324411951e-05
1786,157917,5.0998434744542465e-05
1787,197584,5.0980470405193046e-05
1788,113397,5.096198947285302e-05
1789,87612,5.095319284009747e-05
1790,79710,5.095102824270725e-05
1791,41528,5.092452556709759e-05
1792,124229,5.091510683996603e-05
1793,8082,5.090764898341149e-05
1794,2892,5.089925252832472e-05
1795,195087,5.0895021558972076e-05
1796,13708,5.088558100396767e-05
1797,192103,5.0830287364078686e-05
1798,35242,5.0816477596526965e-05
1799,29811,5.081713243271224e-05
1800,124518,5.0807007937692106e-05
1801,154854,5.08058765262831e-05
1802,144790,5.079241600469686e-05
1803,14246,5.077958121546544e-05
1804,46191,5.0771959649864584e-05
1805,190224,5.0759863370331004e-05
1806,4901,5.233750198385678e-05
1807,131056,5.075993249192834e-05
1808,109112,5.0759001169353724e-05
1809,47426,5.074249565950595e-05
1810,95433,5.0729177019093186e-05
1811,124947,5.070941915619187e-05
1812,103512,5.070832776254974e-05
1813,194310,5.070336555945687e-05
1814,154729,5.070251791039482e-05
1815,85027,5.068745304015465e-05
1816,115213,5.0680253480095416e-05
1817,67585,5.06826545461081e-05
1818,189783,5.066493758931756e-05
1819,24976,5.064796641818248e-05
1820,79836,5.063589560450055e-05
1821,69026,5.061862975708209e-05
1822,137418,5.066884477855638e-05
1823,72053,5.061652700533159e-05
1824,71759,5.061481715529226e-05
1825,71399,5.058932219981216e-05
1826,39479,5.0577993533806875e-05
1827,121525,5.0575654313433915e-05
1828,4506,5.0894585001515225e-05
1829,34278,5.0557879148982465e-05
1830,59108,5.054252324043773e-05
1831,90455,5.053723361925222e-05
1832,117096,5.053424320067279e-05
1833,84817,5.053179484093562e-05
1834,77291,5.05337338836398e-05
1835,15651,5.052833876106888e-05
1836,183675,5.0527371058706194e-05
1837,2692,5.1029543101321906e-05
1838,125412,5.0525082770036533e-05
1839,64942,5.0518086936790496e-05
1840,55603,5.05024945596233e-05
1841,146234,5.048085222369991e-05
1842,100348,5.046608202974312e-05
1843,149392,5.045071884524077e-05
1844,65022,5.0448274123482406e-05
1845,23107,5.123316077515483e-05
1846,180324,5.046806109021418e-05
1847,43521,5.044722274760716e-05
1848,192273,5.043824057793245e-05
1849,23788,5.0476497563067824e-05
1850,128839,5.042666452936828e-05
1851,51509,5.230714668869041e-05
1852,81554,5.0420643674442545e-05
1853,411,5.041233089286834e-05
1854,59301,5.04059498780407e-05
1855,88212,5.03975861647632e-05
1856,69481,5.039305688114837e-05
1857,123904,5.038092422182672e-05
1858,165200,5.036650691181421e-05
1859,1092,5.0366117648081854e-05
1860,155744,5.035973299527541e-05
1861,104047,5.0337934226263314e-05
1862,133960,5.037524169893004e-05
1863,48618,5.03518276673276e-05
1864,106247,5.034062633058056e-05
1865,145707,5.171357042854652e-05
1866,18135,5.0319871661486104e-05
1867,149941,5.0309176003793254e-05
1868,76980,5.031491309637204e-05
1869,188165,5.030471220379695e-05
1870,196811,5.028766463510692e-05
1871,192606,5.026777944294736e-05
1872,8056,5.024566416977905e-05
1873,80292,5.024364872951992e-05
1874,190791,5.02311231684871e-05
1875,77971,5.022572076995857e-05
1876,122687,5.021694960305467e-05
1877,196442,5.0208938773721457e-05
1878,1603,5.0208614993607625e-05
1879,198800,5.020831304136664e-05
1880,18687,5.020585740567185e-05
1881,154701,5.020043681724928e-05
1882,198257,5.0201098929392174e-05
1883,44046,5.019581294618547e-05
1884,71071,5.017299554310739e-05
1885,159541,5.0169986934633926e-05
1886,152000,5.0170001486549154e-05
1887,144896,5.01496579090599e-05
1888,52106,5.013726695324294e-05
1889,25648,5.0124228437198326e-05
1890,174546,5.010989116271958e-05
1891,181699,5.1899733080063015e-05
1892,1496,5.011674147681333e-05
1893,150355,5.0089605792891234e-05
1894,164454,5.0088605348719284e-05
1895,92289,5.007792788092047e-05
1896,131203,5.007531217415817e-05
1897,123031,5.007113941246644e-05
1898,186835,5.0042159273289144e-05
1899,118913,5.00364440085832e-05
1900,47765,5.094681910122745e-05
1901,163089,5.0017151806969196e-05
1902,93216,4.999407610739581e-05
1903,22113,4.99787311127875e-05
1904,9273,4.9974296416621655e-05
1905,22651,4.997207361157052e-05
1906,66442,4.9963800847763196e-05
1907,134750,4.9962323828367516e-05
1908,56359,4.996080315322615e-05
1909,41188,4.993896436644718e-05
1910,1701,4.993308903067373e-05
1911,93613,4.993752372683957e-05
1912,186556,4.992957110516727e-05
1913,117503,4.994397022528574e-05
1914,30419,4.992195317754522e-05
1915,35084,4.9917882279260084e-05
1916,127878,4.994279152015224e-05
1917,107156,4.990271554561332e-05
1918,16836,4.9867296183947474e-05
1919,32563,4.9865091568790376e-05
1920,97553,4.985801570001058e-05
1921,115826,4.985491978004575e-05
1922,110592,4.982654354535043e-05
1923,176835,4.982384416507557e-05
1924,175363,4.9820046115200967e-05
1925,60897,4.9806301831267774e-05
1926,144000,4.980711673852056e-05
1927,132495,4.980574522051029e-05
1928,84649,4.979992445441894e-05
1929,48640,4.998577787773684e-05
1930,162576,4.980421726941131e-05
1931,120305,4.977649587090127e-05
1932,195817,4.9769725592341274e-05
1933,40288,4.976581112714484e-05
1934,152294,4.975863339495845e-05
1935,193856,5.006893115933053e-05
1936,116508,4.985374471289106e-05
1937,103047,4.975360570824705e-05
1938,194633,4.9753474741009995e-05
1939,134143,4.9741029215510935e-05
1940,61279,4.974502735421993e-05
1941,11392,4.973993054591119e-05
1942,66684,4.9724567361408845e-05
1943,49926,4.97157707286533e-05
1944,169860,4.975585761712864e-05
1945,126829,4.9714148190105334e-05
1946,118898,4.969378642272204e-05
1947,118840,4.968051871401258e-05
1948,19274,4.967188579030335e-05
1949,172921,5.074518048786558e-05
1950,172746,4.966622145730071e-05
1951,92111,4.9667149141896516e-05
1952,34281,4.965633706888184e-05
1953,100196,4.965446350979619e-05
1954,145843,4.964276013197377e-05
1955,70904,4.963750689057633e-05
1956,195605,5.171714292373508e-05
1957,174601,4.963564788340591e-05
1958,6152,4.962795719620772e-05
1959,122050,4.964084655512124e-05
1960,93786,4.9621081416262314e-05
1961,41413,4.960505975759588e-05
1962,136368,4.959385114489123e-05
1963,78022,4.959046418662183e-05
1964,14864,4.959390571457334e-05
1965,100701,4.958274803357199e-05
1966,81718,4.958007048116997e-05
1967,133836,5.153120946488343e-05
1968,162653,4.957291457685642e-05
1969,170604,4.959022771799937e-05
1970,140354,4.957317287335172e-05
1971,113438,4.956742486683652e-05
1972,85951,4.95658750878647e-05
1973,174955,4.955377880833112e-05
1974,54443,4.9535668949829414e-05
1975,69455,4.9522121116751805e-05
1976,39999,4.952199014951475e-05
1977,78986,4.9521982873557135e-05
1978,96993,4.951185474055819e-05
1979,8429,4.950098809786141e-05
1980,189281,4.94965715915896e-05
1981,194829,4.948338391841389e-05
1982,115018,4.947069101035595e-05
1983,135724,4.9468682846054435e-05
1984,136040,4.9461315938970074e-05
1985,172992,4.94604573759716e-05
1986,152058,4.9438447604188696e-05
1987,142412,4.943384919897653e-05
1988,35878,4.941396036883816e-05
1989,185331,4.9387588660465553e-05
1990,39088,4.937855919706635e-05
1991,183425,4.937972335028462e-05
1992,132453,4.940141661791131e-05
1993,190025,4.94012056151405e-05
1994,150688,4.936361074214801e-05
1995,127794,4.9349422624800354e-05
1996,160825,4.933715536026284e-05
1997,119685,4.99235320603475e-05
1998,78787,4.958784120390192e-05
1999,174834,4.932929005008191e-05
2000,45450,4.930599970975891e-05
2001,136595,4.9302063416689634e-05
2002,104068,4.930197974317707e-05
2003,26872,4.928649650537409e-05
2004,5199,4.927653571940027e-05
2005,108541,4.926391557091847e-05
2006,138843,4.9260132072959095e-05
2007,87783,4.925010580336675e-05
2008,3417,4.923664891975932e-05
2009,12292,4.921627987641841e-05
2010,39901,4.9202553782379255e-05
2011,79623,4.920029459754005e-05
2012,113592,4.918443664791994e-05
2013,21202,4.97872824780643e-05
2014,72445,4.9182501243194565e-05
2015,100810,4.918217382510193e-05
2016,66961,4.917399201076478e-05
2017,78526,4.917197657050565e-05
2018,1716,4.9168127588927746e-05
2019,171591,4.915913814329542e-05
2020,35199,4.915657700621523e-05
2021,8636,4.914906821795739e-05
2022,160552,4.915286262985319e-05
2023,155750,4.91278333356604e-05
2024,53204,4.9106434744317085e-05
2025,23017,4.912346412311308e-05
2026,192457,4.910348798148334e-05
2027,180158,4.9085043428931385e-05
2028,147483,4.909125345875509e-05
2029,142391,4.960543446941301e-05
2030,175813,4.908419577986933e-05
2031,15829,4.9077356379712e-05
2032,91699,4.9058951844926924e-05
2033,185146,4.905772948404774e-05
2034,41364,4.906242247670889e-05
2035,64217,4.902738146483898e-05
2036,129045,4.90338534291368e-05
2037,164034,4.903955414192751e-05
2038,129969,4.9014630349120125e-05
2039,58566,4.904918387182988e-05
2040,132029,4.8993690143106505e-05
2041,23567,4.899000487057492e-05
2042,97680,4.8976500693243e-05
2043,192812,4.8976315156323835e-05
2044,197983,4.897390681435354e-05
2045,169652,4.8963116569211707e-05
2046,29313,4.8957390390569344e-05
2047,138689,4.895489473710768e-05
2048,171810,4.895707024843432e-05
2049,40249,4.8948957555694506e-05
2050,97410,4.893480581813492e-05
2051,80166,4.892129800282419e-05
2052,90356,4.891389107797295e-05
2053,98028,4.8903555580182e-05
2054,5079,4.889936826657504e-05
2055,139668,4.926896872348152e-05
2056,102080,4.8862144467420876e-05
2057,99883,4.88570258312393e-05
2058,158069,4.895374149782583e-05
2059,131775,4.8853387852432206e-05
2060,37752,4.8845209676073864e-05
2061,67837,4.991636160411872e-05
2062,159441,4.882874054601416e-05
2063,40817,4.884023655904457e-05
2064,6222,4.8828882427187636e-05
2065,26985,4.879837797489017e-05
2066,101571,4.8795234761200845e-05
2067,180700,4.885135422227904e-05
2068,69552,4.878195977653377e-05
2069,155345,4.8781337682157755e-05
2070,123153,4.877834362559952e-05
2071,167545,4.8799724027048796e-05
2072,109234,4.941086808685213e-05
2073,131381,4.8765952669782564e-05
2074,173038,4.8762572987470776e-05
2075,87487,4.875393642578274e-05
2076,165790,4.8750676796771586e-05
2077,130594,4.8742571379989386e-05
2078,100713,5.0159043894382194e-05
2079,98030,4.875497324974276e-05
2080,63685,4.873219222645275e-05
2081,40451,4.8722093197284266e-05
2082,95351,4.8712776333559304e-05
2083,141963,4.878815161646344e-05
2084,161688,4.8701065679779276e-05
2085,87396,4.869510667049326e-05
2086,149809,4.8706944653531536e-05
2087,199467,4.867356983595528e-05
2088,140431,4.8699741455493495e-05
2089,5162,4.86743010696955e-05
2090,23160,4.8672060074750334e-05
2091,57107,4.865363007411361e-05
2092,68548,4.86583448946476e-05
2093,95105,5.037731534685008e-05
2094,148526,4.8805653932504356e-05
2095,45837,4.859785985900089e-05
2096,127576,4.8598631110507995e-05
2097,101601,4.859305408899672e-05
2098,165052,4.861325942329131e-05
2099,53242,4.8592824896331877e-05
2100,40526,4.875057129538618e-05
2101,76783,4.859502223553136e-05
2102,40010,4.8822916141944006e-05
2103,122280,4.92500294058118e-05
2104,90213,4.860870831180364e-05
2105,15573,4.858685497310944e-05
2106,80554,4.857531894231215e-05
2107,63177,4.871377313975245e-05
2108,191987,4.8602545575704426e-05
2109,150053,4.8573689127806574e-05
2110,165917,4.896468453807756e-05
2111,43658,4.856258601648733e-05
2112,48376,4.8542216973146424e-05
2113,178349,4.853914651903324e-05
2114,177207,4.852882193517871e-05
2115,6485,4.8571284423815086e-05
2116,127025,4.8517445975448936e-05
2117,144825,4.854746657656506e-05
2118,172285,4.850861296290532e-05
2119,183593,4.854418511968106e-05
2120,158018,4.8476016672793776e-05
2121,68391,4.8462756240041927e-05
2122,135762,4.8458630772074685e-05
2123,50238,4.845793955610134e-05
2124,5932,4.844563954975456e-05
2125,31747,4.846855881623924e-05
2126,40937,4.8440153477713466e-05
2127,14190,4.842783891945146e-05
2128,110998,4.841829286306165e-05
2129,159478,5.0627317250473425e-05
2130,74075,4.841180634684861e-05
2131,94808,4.841100599151105e-05
2132,151449,4.8410420276923105e-05
2133,50383,4.8405265260953456e-05
2134,54914,4.840064866584726e-05
2135,78200,4.901460124528967e-05
2136,94836,4.836329389945604e-05
2137,175687,4.836913285544142e-05
2138,105370,4.8364800022682175e-05
2139,159374,4.836104199057445e-05
2140,173801,4.835511208511889e-05
2141,33618,4.835277286474593e-05
2142,173053,4.8342284571845084e-05
2143,102832,4.921927029499784e-05
2144,92727,4.8333000449929386e-05
2145,185619,4.83250041725114e-05
2146,175939,4.827859811484814e-05
2147,55987,4.827572047361173e-05
2148,25725,4.8261561460094526e-05
2149,181812,4.8249054088955745e-05
2150,83254,4.8250065447064117e-05
2151,198419,4.8230489483103156e-05
2152,172151,4.821402399102226e-05
2153,107398,4.820323738385923e-05
2154,36594,4.820527828997001e-05
2155,99150,4.821748734684661e-05
2156,11957,4.821741458727047e-05
2157,92452,4.8159978177864105e-05
2158,2988,4.815979264094494e-05
2159,76178,4.815300781046972e-05
2160,199761,4.814138446818106e-05
2161,77687,4.8142752348212525e-05
2162,33491,5.003199112252332e-05
2163,34676,4.81333008792717e-05
2164,156438,4.81239112559706e-05
2165,61148,4.81217575725168e-05
2166,56292,4.811544204130769e-05
2167,82713,4.8113670345628634e-05
2168,48769,4.9389025662094355e-05
2169,1749,4.810603422811255e-05
2170,63660,4.810389509657398e-05
2171,92366,4.8103174776770175e-05
2172,78881,4.807735240319744e-05
2173,184299,4.814454950974323e-05
2174,142576,4.8064823204185814e-05
2175,45087,4.8046407755464315e-05
2176,3671,4.801874456461519e-05
2177,154567,4.8399037041235715e-05
2178,153263,4.802867624675855e-05
2179,108000,4.80154158140067e-05
2180,48739,4.8015033826231956e-05
2181,199686,4.800653186975978e-05
2182,69235,4.799894304596819e-05
2183,129871,4.799544331035577e-05
2184,170235,4.798846930498257e-05
2185,31887,4.798409281647764e-05
2186,182212,4.7971643652999774e-05
2187,21308,4.8843481636140496e-05
2188,137427,4.945192995364778e-05
2189,2781,4.79662703583017e-05
2190,71441,4.7949750296538696e-05
2191,62576,4.794150299858302e-05
2192,187317,4.793603875441477e-05
2193,123833,4.797262590727769e-05
2194,188748,4.79308218928054e-05
2195,128236,4.790743696503341e-05
2196,173187,4.7908531996654347e-05
2197,105060,4.7890258429106325e-05
2198,75117,4.7870118578430265e-05
2199,183594,4.7853784053586423e-05
2200,171263,4.7846064262557775e-05
2201,38400,4.7826535592321306e-05
2202,22533,4.782214091392234e-05
2203,10065,4.7820321924518794e-05
2204,35917,4.7812478442210704e-05
2205,53170,4.7839635954005644e-05
2206,163070,4.780411109095439e-05
2207,106185,4.7792538680369034e-05
2208,98456,4.779107985086739e-05
2209,124466,4.777768117492087e-05
2210,87644,4.77761059300974e-05
2211,129646,4.7768695367267355e-05
2212,132745,4.7760600864421576e-05
2213,176408,4.921059371554293e-05
2214,195776,4.775133857037872e-05
2215,60899,4.777044159709476e-05
2216,2700,4.774148328579031e-05
2217,63995,4.771781459567137e-05
2218,66518,4.769687438965775e-05
2219,23630,4.7693014494143426e-05
2220,115497,4.855032966588624e-05
2221,99828,4.768849612446502e-05
2222,180529,4.7856960009085014e-05
2223,157679,4.770192026626319e-05
2224,127107,4.768042344949208e-05
2225,49943,4.7676690883236006e-05
2226,41901,4.7669687774032354e-05
2227,44782,4.768021608470008e-05
2228,100590,4.766157871927135e-05
2229,177784,4.76619134133216e-05
2230,14943,4.776675996254198e-05
2231,14980,4.7658042603870854e-05
2232,157562,4.765279663843103e-05
2233,97218,4.767737118527293e-05
2234,65026,4.763132892549038e-05
2235,152272,4.7622928832424805e-05
2236,192229,4.761111631523818e-05
2237,85744,4.7596833610441536e-05
2238,25548,4.7569839807692915e-05
2239,150521,4.756391354021616e-05
2240,144281,4.756214912049472e-05
2241,106603,4.763495235238224e-05
2242,164975,4.7561898099957034e-05
2243,92032,4.7555840865243226e-05
2244,138105,4.755440750159323e-05
2245,185738,4.7550638555549085e-05
2246,114971,4.754126348416321e-05
2247,69675,4.752524910145439e-05
2248,62908,4.7512749006273225e-05
2249,154573,4.7504556277999654e-05
2250,199680,4.749975414597429e-05
2251,118963,4.750071821035817e-05
2252,41342,4.7484340029768646e-05
2253,148455,4.748331775772385e-05
2254,41482,4.745936894323677e-05
2255,71002,4.7447752876905724e-05
2256,189791,4.744703255710192e-05
2257,61787,4.7425248340005055e-05
2258,170801,4.743160025100224e-05
2259,165232,4.741827069665305e-05
2260,161145,4.742105375044048e-05
2261,197691,4.738970164908096e-05
2262,94577,4.7384994104504585e-05
2263,97980,4.738075949717313e-05
2264,136432,4.737462222692557e-05
2265,54511,4.7363981138914824e-05
2266,185851,4.80669186799787e-05
2267,58623,4.7526456910418347e-05
2268,105290,4.736473420052789e-05
2269,18837,4.7363930207211524e-05
2270,29712,4.7357149014715105e-05
2271,194928,4.735223774332553e-05
2272,39440,4.734721005661413e-05
2273,96161,4.7354609705507755e-05
2274,105003,4.736344999400899e-05
2275,22126,4.734276080853306e-05
2276,76388,4.732622983283363e-05
2277,131304,4.732449087896384e-05
2278,14351,4.732255183625966e-05
2279,31886,4.73056934424676e-05
2280,158159,4.730878572445363e-05
2281,134277,4.73168256576173e-05
2282,196020,4.729368083644658e-05
2283,117493,4.7276866098400205e-05
2284,65935,4.7270124923670664e-05
2285,178055,4.726170300273225e-05
2286,117670,4.725011240225285e-05
2287,197993,4.7223729779943824e-05
2288,165833,4.72093015559949e-05
2289,15693,4.720692595583387e-05
2290,195903,4.720253491541371e-05
2291,7125,4.7198285756167024e-05
2292,13129,4.719385106000118e-05
2293,49763,4.718753552879207e-05
2294,49060,4.717738556792028e-05
2295,15316,4.7172230551950634e-05
2296,14963,4.71709827252198e-05
2297,132056,4.715808609034866e-05
2298,103940,4.7544235712848604e-05
2299,5215,4.8144291213247925e-05
2300,9314,4.715028262580745e-05
2301,43797,4.71497951366473e-05
2302,58048,4.7152163460850716e-05
2303,50272,4.715081740869209e-05
2304,35123,4.7148310841294006e-05
2305,147067,4.7135028580669314e-05
2306,37421,4.7133511543506756e-05
2307,99143,4.7134377382462844e-05
2308,16090,4.7122528485488147e-05
2309,136098,4.7106805141083896e-05
2310,72849,4.709338099928573e-05
2311,53217,4.707739208242856e-05
2312,81230,4.7078148782020435e-05
2313,102298,4.707202242570929e-05
2314,57024,4.714341048384085e-05
2315,40189,4.712758891400881e-05
2316,96146,4.706914478447288e-05
2317,101678,4.707114931079559e-05
2318,14926,4.7065150283742696e-05
2319,187598,4.705972605734132e-05
2320,137337,4.7056844778126106e-05
2321,83974,4.705240280600265e-05
2322,73184,4.7038793127285317e-05
2323,120365,4.702853038907051e-05
2324,95287,4.702605656348169e-05
2325,116160,4.70131853944622e-05
2326,191745,4.6981276682345197e-05
2327,54043,4.696757605415769e-05
2328,113130,4.696998803410679e-05
2329,59282,4.753460598294623e-05
2330,74676,4.6940425818320364e-05
2331,183217,4.7399644245160744e-05
2332,65685,4.692700895247981e-05
2333,34353,4.692377842729911e-05
2334,71987,4.710051871370524e-05
2335,116681,4.690000423579477e-05
2336,189513,4.691894355346449e-05
2337,138318,4.688795888796449e-05
2338,61645,4.755513509735465e-05
2339,185494,4.6881668822607026e-05
2340,60471,4.687018372351304e-05
2341,30031,4.686582906288095e-05
2342,43419,4.6861303417244926e-05
2343,185776,4.684594023274258e-05
2344,68114,4.685353269451298e-05
2345,12793,4.679781704908237e-05
2346,15338,4.6798246330581605e-05
2347,9681,4.682437429437414e-05
2348,68641,4.6794993977528065e-05
2349,84939,4.6774930524406955e-05
2350,22982,4.676426760852337e-05
2351,159171,4.676206299336627e-05
2352,113440,4.674516094382852e-05
2353,64167,4.674467345466837e-05
2354,2728,4.676151729654521e-05
2355,146139,4.674101364798844e-05
2356,135294,4.673956209444441e-05
2357,75064,4.672919021686539e-05
2358,79598,4.670206908485852e-05
2359,169591,4.6745033614570275e-05
2360,17464,4.669429108616896e-05
2361,191412,4.669313784688711e-05
2362,40969,4.667183748097159e-05
2363,50558,4.666987661039457e-05
2364,99129,4.6636392653454095e-05
2365,179991,4.663917570724152e-05
2366,559,4.6614241000497714e-05
2367,156862,4.661489219870418e-05
2368,95195,4.6606972318841144e-05
2369,29980,4.6586632379330695e-05
2370,37719,4.6585530071752146e-05
2371,167580,4.6581477363361046e-05
2372,115243,4.655387601815164e-05
2373,197163,4.6543300413759425e-05
2374,128109,4.6540688344975933e-05
2375,4403,4.653761789086275e-05
2376,140227,4.651816198020242e-05
2377,125296,4.6497854782501236e-05
2378,199969,4.6496428694808856e-05
2379,187010,4.6487148210871965e-05
2380,109543,4.648482354241423e-05
2381,148006,4.649789843824692e-05
2382,118845,4.647778769140132e-05
2383,30972,4.647595778806135e-05
2384,93978,4.644265573006123e-05
2385,155336,4.64402291981969e-05
2386,26632,4.6435059630312026e-05
2387,161281,4.6625511458842084e-05
2388,178413,4.645138687919825e-05
2389,87254,4.643090505851433e-05
2390,170116,4.643203646992333e-05
2391,22085,4.642908970708959e-05
2392,132907,4.6422414015978575e-05
2393,116429,4.641835039365105e-05
2394,110719,4.6413733798544854e-05
2395,191401,4.6407363697653636e-05
2396,181792,4.6391152864089236e-05
2397,13880,4.638786049326882e-05
2398,41703,4.6379584091482684e-05
2399,145446,4.635882578440942e-05
2400,131398,4.6323115384439006e-05
2401,69786,4.631488991435617e-05
2402,37065,4.6311321057146415e-05
2403,117796,4.6309331082738936e-05
2404,35000,4.635150253307074e-05
2405,38775,4.628543683793396e-05
2406,108997,4.628421811503358e-05
2407,58143,4.630742841982283e-05
2408,127970,4.628496026271023e-05
2409,129833,4.6282013499876484e-05
2410,163602,4.62810457975138e-05
2411,147068,4.626840018318035e-05
2412,171620,4.627026282832958e-05
2413,111858,4.6265613491414115e-05
2414,146083,4.625292058335617e-05
2415,12599,4.625337533070706e-05
2416,53048,4.625030487659387e-05
2417,90282,4.623725908459164e-05
2418,117552,4.6235880290623754e-05
2419,60054,4.624110442819074e-05
2420,125508,4.6223343815654516e-05
2421,64861,4.624815483111888e-05
2422,63000,4.6222005039453506e-05
2423,143383,4.6194276364985853e-05
2424,152831,4.618161256075837e-05
2425,102653,4.617581726051867e-05
2426,121323,4.616891237674281e-05
2427,88131,4.6151406422723085e-05
2428,137644,4.613056080415845e-05
2429,111228,4.612555494531989e-05
2430,95124,4.611949771060608e-05
2431,87291,4.6101344196358696e-05
2432,155602,4.60975497844629e-05
2433,138894,4.6094901335891336e-05
2434,3297,4.609286042978056e-05
2435,26332,4.608840754372068e-05
2436,22280,4.6073473640717566e-05
2437,112060,4.606158108799718e-05
2438,973,4.607666051015258e-05
2439,57359,4.682339567807503e-05
2440,93581,4.606363290804438e-05
2441,89765,4.605131834978238e-05
2442,54617,4.6041677705943584e-05
2443,43191,4.723481833934784e-05
2444,86449,4.6034158003749326e-05
2445,187568,4.603353954735212e-05
2446,92288,4.603178967954591e-05
2447,15970,4.603069828590378e-05
2448,14300,4.602210901794024e-05
2449,4220,4.601669206749648e-05
2450,43993,4.60180890513584e-05
2451,21115,4.6012257371330634e-05
2452,194393,4.600152897182852e-05
2453,23186,4.600094325724058e-05
2454,139482,4.5999058784218505e-05
2455,73458,4.598439409164712e-05
2456,147486,4.5982320443727076e-05
2457,176301,4.597384395310655e-05
2458,174049,4.596840881276876e-05
2459,102807,4.595403515850194e-05
2460,182776,4.857618114328943e-05
2461,99211,4.5955664973007515e-05
2462,68513,4.591677861753851e-05
2463,156146,4.5903954742243513e-05
2464,97463,4.594895290210843e-05
2465,170703,4.591885590343736e-05
2466,66451,4.5901324483565986e-05
2467,119686,4.5902190322522074e-05
2468,11922,4.5901499106548727e-05
2469,146134,4.587541116052307e-05
2470,57329,4.586769864545204e-05
2471,11661,4.611104668583721e-05
2472,13118,4.5865399442845955e-05
2473,159301,4.584049747791141e-05
2474,141413,4.584055204759352e-05
2475,64424,4.583744885167107e-05
2476,144812,4.582695692079142e-05
2477,2516,4.666887252824381e-05
2478,63554,4.5824806875316426e-05
2479,24763,4.5815828343620524e-05
2480,184278,4.582295150612481e-05
2481,122998,4.581910980050452e-05
2482,8922,4.580496533890255e-05
2483,182621,4.579859523801133e-05
2484,141170,4.5808708819095045e-05
2485,83304,4.580110908136703e-05
2486,68402,4.581755638355389e-05
2487,182140,4.578399966703728e-05
2488,184127,4.578800144372508e-05
2489,113603,4.5774984755553305e-05
2490,30856,4.577138679451309e-05
2491,26335,4.5764103560941294e-05
2492,144467,4.575612911139615e-05
2493,58405,4.6556986490031704e-05
2494,164876,4.5749115088256076e-05
2495,58094,4.574663034873083e-05
2496,129924,4.5723485527560115e-05
